index_name,station_id,station_name,tau,slope,n_years
cool_days,40768,Hamedan (Airport),0.7,-10.555558527517547,34
cool_days,40768,Hamedan (Airport),0.71,-10.00002237865868,34
cool_days,40768,Hamedan (Airport),0.72,-10.000005382105522,34
cool_days,40768,Hamedan (Airport),0.73,-10.0000031420984,34
cool_days,40768,Hamedan (Airport),0.74,-10.00000166381617,34
cool_days,40768,Hamedan (Airport),0.75,-10.00000194099035,34
cool_days,40768,Hamedan (Airport),0.76,-10.000002072547002,34
cool_days,40768,Hamedan (Airport),0.77,-10.434693115849011,34
cool_days,40768,Hamedan (Airport),0.78,-10.434781859606911,34
cool_days,40768,Hamedan (Airport),0.79,-10.434782312984211,34
cool_days,40768,Hamedan (Airport),0.8,-10.434782487613953,34
cool_days,40768,Hamedan (Airport),0.81,-10.434782433096034,34
cool_days,40768,Hamedan (Airport),0.82,-10.000038664647468,34
cool_days,40768,Hamedan (Airport),0.83,-10.000004837318635,34
cool_days,40768,Hamedan (Airport),0.84,-10.00000173847452,34
cool_days,40768,Hamedan (Airport),0.85,-10.000003838732425,34
cool_days,40768,Hamedan (Airport),0.86,-11.666665690287942,34
cool_days,40768,Hamedan (Airport),0.87,-13.809486278056054,34
cool_days,40768,Hamedan (Airport),0.88,-13.809522746638677,34
cool_days,40768,Hamedan (Airport),0.89,-13.80952345232679,34
cool_days,40768,Hamedan (Airport),0.9,-10.588255923132678,34
cool_days,40769,Arak,0.1,-7.083315511023736,34
cool_days,40769,Arak,0.11,-6.956522225317517,34
cool_days,40769,Arak,0.12,-6.956523504087447,34
cool_days,40769,Arak,0.13,-8.499999667634443,34
cool_days,40769,Arak,0.14,-8.499999966276508,34
cool_days,40769,Arak,0.15,-8.500000111153236,34
cool_days,40769,Arak,0.16,-8.50000107790897,34
cool_days,40769,Arak,0.17,-9.166665706781915,34
cool_days,40769,Arak,0.18,-9.166666246240503,34
cool_days,40769,Arak,0.19,-9.166665748379028,34
cool_days,40769,Arak,0.2,-9.166665158378088,34
cool_days,40769,Arak,0.21,-9.166663546417439,34
cool_days,40769,Arak,0.22,-9.166658954107486,34
cool_days,40769,Arak,0.23,-8.260883652167408,34
cool_days,40769,Arak,0.24,-9.411756912498117,34
cool_days,40769,Arak,0.25,-9.41176479815497,34
cool_days,40769,Arak,0.26,-9.41176491162462,34
cool_days,40769,Arak,0.27,-9.41176558940055,34
cool_days,40769,Arak,0.28,-9.58333232876898,34
cool_days,40769,Arak,0.29,-9.583332892793447,34
cool_days,40769,Arak,0.3,-9.583332221224858,34
cool_days,40769,Arak,0.31,-9.583328185598686,34
cool_days,40769,Arak,0.32,-9.500001380056045,34
cool_days,40769,Arak,0.33,-9.50001198912303,34
cool_days,40769,Arak,0.34,-10.000000411252277,34
cool_days,40769,Arak,0.35,-11.538458101047402,34
cool_days,40769,Arak,0.36,-11.33333763536419,34
cool_days,40769,Arak,0.37,-11.333333755939634,34
cool_days,40769,Arak,0.38,-11.333333300800824,34
cool_days,40769,Arak,0.39,-11.33333319105428,34
cool_days,40769,Arak,0.4,-11.333331630882375,34
cool_days,40769,Arak,0.41,-10.741537539058793,34
cool_days,40769,Arak,0.42,-10.869564201633112,34
cool_days,40769,Arak,0.43,-10.86956505434456,34
cool_days,40769,Arak,0.44,-10.869565075490026,34
cool_days,40769,Arak,0.45,-10.869564294229589,34
cool_days,40769,Arak,0.46,-10.869558954138554,34
cool_days,40769,Arak,0.47,-10.000002840973053,34
cool_days,40769,Arak,0.48,-10.000006918702844,34
cool_days,40769,Arak,0.49,-12.105257063622744,34
cool_days,40769,Arak,0.5,-12.105260614085243,34
cool_days,40769,Arak,0.51,-11.33333530241564,34
cool_days,40769,Arak,0.52,-11.333332869791377,34
cool_days,40769,Arak,0.53,-11.333332593579138,34
cool_days,40769,Arak,0.54,-10.769237033936149,34
cool_days,40769,Arak,0.55,-10.769230575584817,34
cool_days,40769,Arak,0.56,-10.769229916364528,34
cool_days,40769,Arak,0.57,-10.33334204083316,34
cool_days,40769,Arak,0.58,-10.333334693229471,34
cool_days,40769,Arak,0.59,-10.33333382405439,34
cool_days,40769,Arak,0.6,-10.333333997688797,34
cool_days,40769,Arak,0.61,-10.555554400819801,34
cool_days,40769,Arak,0.62,-10.55555535192464,34
cool_days,40769,Arak,0.63,-10.55555566400129,34
cool_days,40769,Arak,0.64,-10.769228648625269,34
cool_days,40769,Arak,0.65,-10.769230678194207,34
cool_days,40769,Arak,0.66,-10.769232385401466,34
cool_days,40769,Arak,0.67,-11.052631368917371,34
cool_days,40769,Arak,0.68,-11.05263156591176,34
cool_days,40769,Arak,0.69,-11.052631903846306,34
cool_days,40769,Arak,0.7,-11.66666624999793,34
cool_days,40769,Arak,0.71,-11.666666954225663,34
cool_days,40769,Arak,0.72,-12.916664449560452,34
cool_days,40769,Arak,0.73,-12.916666493896201,34
cool_days,40769,Arak,0.74,-12.916666630067649,34
cool_days,40769,Arak,0.75,-12.916666736111129,34
cool_days,40769,Arak,0.76,-12.999993852487465,34
cool_days,40769,Arak,0.77,-13.000000018176381,34
cool_days,40769,Arak,0.78,-16.00000028717765,34
cool_days,40769,Arak,0.79,-16.086954915077005,34
cool_days,40769,Arak,0.8,-16.08695543641251,34
cool_days,40769,Arak,0.81,-16.071439778957956,34
cool_days,40769,Arak,0.82,-16.071431355792836,34
cool_days,40769,Arak,0.83,-16.071429822665998,34
cool_days,40769,Arak,0.84,-19.374998922211965,34
cool_days,40769,Arak,0.85,-19.375000059742185,34
cool_days,40769,Arak,0.86,-19.37500032158406,34
cool_days,40769,Arak,0.87,-19.99999788997902,34
cool_days,40769,Arak,0.88,-19.99999945428525,34
cool_days,40769,Arak,0.89,-19.99999987746848,34
cool_days,40769,Arak,0.9,-19.999999720198925,34
cool_days,40770,Qom,0.1,-7.49999992344329,34
cool_days,40770,Qom,0.11,-7.499999755457248,34
cool_days,40770,Qom,0.12,-7.500000014647063,34
cool_days,40770,Qom,0.13,-7.500000530404341,34
cool_days,40770,Qom,0.14,-7.5000060313957775,34
cool_days,40770,Qom,0.15,-7.8260764784949455,34
cool_days,40770,Qom,0.16,-7.083333728712016,34
cool_days,40770,Qom,0.17,-7.083333621658154,34
cool_days,40770,Qom,0.18,-7.083334224531903,34
cool_days,40770,Qom,0.19,-7.826086139440446,34
cool_days,40770,Qom,0.2,-7.826086362253403,34
cool_days,40770,Qom,0.21,-7.826086887607485,34
cool_days,40770,Qom,0.22,-7.8260872328778,34
cool_days,40770,Qom,0.23,-7.826093195706074,34
cool_days,40770,Qom,0.24,-8.333334064347147,34
cool_days,40770,Qom,0.25,-8.63636344352562,34
cool_days,40770,Qom,0.26,-8.636363624078829,34
cool_days,40770,Qom,0.27,-8.636363780356284,34
cool_days,40770,Qom,0.28,-8.636364939586779,34
cool_days,40770,Qom,0.29,-9.285712412293552,34
cool_days,40770,Qom,0.3,-9.28570767260711,34
cool_days,40770,Qom,0.31,-9.230772896327055,34
cool_days,40770,Qom,0.32,-9.23076957794808,34
cool_days,40770,Qom,0.33,-9.230770127198856,34
cool_days,40770,Qom,0.34,-9.999997121207242,34
cool_days,40770,Qom,0.35,-10.588234884976544,34
cool_days,40770,Qom,0.36,-10.588235205450419,34
cool_days,40770,Qom,0.37,-10.588236305756263,34
cool_days,40770,Qom,0.38,-11.428569697924422,34
cool_days,40770,Qom,0.39,-11.428569190985865,34
cool_days,40770,Qom,0.4,-11.42856336025519,34
cool_days,40770,Qom,0.41,-10.769237490940753,34
cool_days,40770,Qom,0.42,-12.499994930257959,34
cool_days,40770,Qom,0.43,-12.499998835836752,34
cool_days,40770,Qom,0.44,-12.499996988116148,34
cool_days,40770,Qom,0.45,-12.499981712481127,34
cool_days,40770,Qom,0.46,-12.00000135957119,34
cool_days,40770,Qom,0.47,-12.000000163789782,34
cool_days,40770,Qom,0.48,-12.000000075077075,34
cool_days,40770,Qom,0.49,-11.999998742599397,34
cool_days,40770,Qom,0.5,-10.555558774453404,34
cool_days,40770,Qom,0.51,-10.555559988969716,34
cool_days,40770,Qom,0.52,-10.555564467803885,34
cool_days,40770,Qom,0.53,-10.416711427781852,34
cool_days,40770,Qom,0.54,-10.416667840471202,34
cool_days,40770,Qom,0.55,-10.41666675713868,34
cool_days,40770,Qom,0.56,-10.416666564866173,34
cool_days,40770,Qom,0.57,-10.416666178310578,34
cool_days,40770,Qom,0.58,-10.416655123807685,34
cool_days,40770,Qom,0.59,-10.000003370524478,34
cool_days,40770,Qom,0.6,-10.0000006301295,34
cool_days,40770,Qom,0.61,-10.000000455016961,34
cool_days,40770,Qom,0.62,-10.000000384482723,34
cool_days,40770,Qom,0.63,-10.000000171368116,34
cool_days,40770,Qom,0.64,-9.999993762427657,34
cool_days,40770,Qom,0.65,-9.666675440863182,34
cool_days,40770,Qom,0.66,-10.000001303155361,34
cool_days,40770,Qom,0.67,-10.000000797697206,34
cool_days,40770,Qom,0.68,-10.0000009442313,34
cool_days,40770,Qom,0.69,-10.49999677024061,34
cool_days,40770,Qom,0.7,-10.499999907142344,34
cool_days,40770,Qom,0.71,-10.50000006408482,34
cool_days,40770,Qom,0.72,-10.50000048642248,34
cool_days,40770,Qom,0.73,-11.764705431381946,34
cool_days,40770,Qom,0.74,-11.764705815018301,34
cool_days,40770,Qom,0.75,-11.764706251444375,34
cool_days,40770,Qom,0.76,-11.999999778947723,34
cool_days,40770,Qom,0.77,-12.000001184644233,34
cool_days,40770,Qom,0.78,-14.347823477812355,34
cool_days,40770,Qom,0.79,-14.347825506679174,34
cool_days,40770,Qom,0.8,-14.347825877385159,34
cool_days,40770,Qom,0.81,-14.347823832476802,34
cool_days,40770,Qom,0.82,-14.285721598185363,34
cool_days,40770,Qom,0.83,-14.285718104500727,34
cool_days,40770,Qom,0.84,-18.33333409081862,34
cool_days,40770,Qom,0.85,-21.428562452929764,34
cool_days,40770,Qom,0.86,-21.333322570906244,34
cool_days,40770,Qom,0.87,-21.33332466875265,34
cool_days,40770,Qom,0.88,-21.333326016308067,34
cool_days,40770,Qom,0.89,-20.645169730071807,34
cool_days,40770,Qom,0.9,-20.645163137945694,34
cool_days,40771,Kangavar,0.1,-9.047619304610798,34
cool_days,40771,Kangavar,0.11,-9.047619273057943,34
cool_days,40771,Kangavar,0.12,-9.047619736204899,34
cool_days,40771,Kangavar,0.13,-9.047636772522306,34
cool_days,40771,Kangavar,0.14,-10.49999923000659,34
cool_days,40771,Kangavar,0.15,-10.499998710956609,34
cool_days,40771,Kangavar,0.16,-10.499998296399239,34
cool_days,40771,Kangavar,0.17,-10.500001836382962,34
cool_days,40771,Kangavar,0.18,-11.818179141997236,34
cool_days,40771,Kangavar,0.19,-11.818181650852285,34
cool_days,40771,Kangavar,0.2,-12.333330976756322,34
cool_days,40771,Kangavar,0.21,-12.333315197401918,34
cool_days,40771,Kangavar,0.22,-11.200000121213339,34
cool_days,40771,Kangavar,0.23,-11.200000009142482,34
cool_days,40771,Kangavar,0.24,-11.199999397661534,34
cool_days,40771,Kangavar,0.25,-11.199996831427782,34
cool_days,40771,Kangavar,0.26,-10.952382839092044,34
cool_days,40771,Kangavar,0.27,-10.9523821481564,34
cool_days,40771,Kangavar,0.28,-10.952383300396907,34
cool_days,40771,Kangavar,0.29,-10.952391245022907,34
cool_days,40771,Kangavar,0.3,-10.00000729073946,34
cool_days,40771,Kangavar,0.31,-10.000002114266996,34
cool_days,40771,Kangavar,0.32,-10.000000595541506,34
cool_days,40771,Kangavar,0.33,-10.000000957726963,34
cool_days,40771,Kangavar,0.34,-10.000025739063297,34
cool_days,40771,Kangavar,0.35,-10.434780823934206,34
cool_days,40771,Kangavar,0.36,-10.434764495181344,34
cool_days,40771,Kangavar,0.37,-10.333333789165245,34
cool_days,40771,Kangavar,0.38,-10.333333559897435,34
cool_days,40771,Kangavar,0.39,-10.333333939993505,34
cool_days,40771,Kangavar,0.4,-10.344819270646735,34
cool_days,40771,Kangavar,0.41,-10.344826537334605,34
cool_days,40771,Kangavar,0.42,-10.344824189092963,34
cool_days,40771,Kangavar,0.43,-10.000012171248724,34
cool_days,40771,Kangavar,0.44,-10.000001259184037,34
cool_days,40771,Kangavar,0.45,-10.000003465574569,34
cool_days,40771,Kangavar,0.46,-10.952378340685652,34
cool_days,40771,Kangavar,0.47,-10.952379589284021,34
cool_days,40771,Kangavar,0.48,-10.952375697450675,34
cool_days,40771,Kangavar,0.49,-10.000002696265073,34
cool_days,40771,Kangavar,0.5,-10.000000390625113,34
cool_days,40771,Kangavar,0.51,-10.000000436049184,34
cool_days,40771,Kangavar,0.52,-10.000000956386373,34
cool_days,40771,Kangavar,0.53,-10.800067898751509,34
cool_days,40771,Kangavar,0.54,-10.800002584193606,34
cool_days,40771,Kangavar,0.55,-10.800000852627521,34
cool_days,40771,Kangavar,0.56,-10.800000319626836,34
cool_days,40771,Kangavar,0.57,-10.800000553468058,34
cool_days,40771,Kangavar,0.58,-11.052629798426386,34
cool_days,40771,Kangavar,0.59,-11.052631242872508,34
cool_days,40771,Kangavar,0.6,-11.052631426592884,34
cool_days,40771,Kangavar,0.61,-11.052632352815477,34
cool_days,40771,Kangavar,0.62,-11.666664912559687,34
cool_days,40771,Kangavar,0.63,-11.66666448695688,34
cool_days,40771,Kangavar,0.64,-11.666660036698262,34
cool_days,40771,Kangavar,0.65,-10.769334721715639,34
cool_days,40771,Kangavar,0.66,-10.909077539156943,34
cool_days,40771,Kangavar,0.67,-10.909084359899296,34
cool_days,40771,Kangavar,0.68,-10.833339839044372,34
cool_days,40771,Kangavar,0.69,-10.833334554461683,34
cool_days,40771,Kangavar,0.7,-10.833333847258322,34
cool_days,40771,Kangavar,0.71,-10.833333336756905,34
cool_days,40771,Kangavar,0.72,-10.833333348760052,34
cool_days,40771,Kangavar,0.73,-10.833333801794039,34
cool_days,40771,Kangavar,0.74,-11.428562395981887,34
cool_days,40771,Kangavar,0.75,-10.769255413151942,34
cool_days,40771,Kangavar,0.76,-10.769238334946188,34
cool_days,40771,Kangavar,0.77,-11.538455709391352,34
cool_days,40771,Kangavar,0.78,-11.538460776517928,34
cool_days,40771,Kangavar,0.79,-11.538461288188719,34
cool_days,40771,Kangavar,0.8,-11.538461391775872,34
cool_days,40771,Kangavar,0.81,-11.538460998962334,34
cool_days,40771,Kangavar,0.82,-10.476196274641588,34
cool_days,40771,Kangavar,0.83,-10.476191717203056,34
cool_days,40771,Kangavar,0.84,-10.476194092837845,34
cool_days,40771,Kangavar,0.85,-16.249998758648996,34
cool_days,40771,Kangavar,0.86,-16.250000109011562,34
cool_days,40771,Kangavar,0.87,-17.500000014372688,34
cool_days,40771,Kangavar,0.88,-18.181815290274926,34
cool_days,40771,Kangavar,0.89,-18.181817869809603,34
cool_days,40771,Kangavar,0.9,-18.181818310376485,34
cool_days,40772,Qorveh,0.1,-10.952382494025349,34
cool_days,40772,Qorveh,0.11,-10.999999487091456,34
cool_days,40772,Qorveh,0.12,-10.999999793184218,34
cool_days,40772,Qorveh,0.13,-10.999999878736535,34
cool_days,40772,Qorveh,0.14,-11.000000014960644,34
cool_days,40772,Qorveh,0.15,-11.000000168788713,34
cool_days,40772,Qorveh,0.16,-11.000001688705856,34
cool_days,40772,Qorveh,0.17,-11.739128860453775,34
cool_days,40772,Qorveh,0.18,-11.739126911657499,34
cool_days,40772,Qorveh,0.19,-11.739114616214792,34
cool_days,40772,Qorveh,0.2,-10.909091708395362,34
cool_days,40772,Qorveh,0.21,-10.909094115998952,34
cool_days,40772,Qorveh,0.22,-11.176470404814214,34
cool_days,40772,Qorveh,0.23,-11.176470642160611,34
cool_days,40772,Qorveh,0.24,-11.176470798089758,34
cool_days,40772,Qorveh,0.25,-11.176486729273597,34
cool_days,40772,Qorveh,0.26,-12.592591309692509,34
cool_days,40772,Qorveh,0.27,-12.592588971324199,34
cool_days,40772,Qorveh,0.28,-12.173923858629916,34
cool_days,40772,Qorveh,0.29,-12.1739133758229,34
cool_days,40772,Qorveh,0.3,-12.173913681643898,34
cool_days,40772,Qorveh,0.31,-12.173915647338376,34
cool_days,40772,Qorveh,0.32,-12.352938402625135,34
cool_days,40772,Qorveh,0.33,-12.352928811738215,34
cool_days,40772,Qorveh,0.34,-11.875001899212482,34
cool_days,40772,Qorveh,0.35,-11.875000431854152,34
cool_days,40772,Qorveh,0.36,-11.875000721291556,34
cool_days,40772,Qorveh,0.37,-11.875057065511024,34
cool_days,40772,Qorveh,0.38,-14.285712690208634,34
cool_days,40772,Qorveh,0.39,-14.285664767359926,34
cool_days,40772,Qorveh,0.4,-13.913043742911151,34
cool_days,40772,Qorveh,0.41,-13.913043665644734,34
cool_days,40772,Qorveh,0.42,-13.913043678798175,34
cool_days,40772,Qorveh,0.43,-13.913044585161703,34
cool_days,40772,Qorveh,0.44,-14.81480910456573,34
cool_days,40772,Qorveh,0.45,-14.782610285326836,34
cool_days,40772,Qorveh,0.46,-14.782608559662366,34
cool_days,40772,Qorveh,0.47,-14.782608203266909,34
cool_days,40772,Qorveh,0.48,-14.782605786670413,34
cool_days,40772,Qorveh,0.49,-13.750001646768848,34
cool_days,40772,Qorveh,0.5,-13.749999895078158,34
cool_days,40772,Qorveh,0.51,-13.749997490390673,34
cool_days,40772,Qorveh,0.52,-13.333326032073908,34
cool_days,40772,Qorveh,0.53,-12.500000539697876,34
cool_days,40772,Qorveh,0.54,-12.499999100734469,34
cool_days,40772,Qorveh,0.55,-11.81818555284512,34
cool_days,40772,Qorveh,0.56,-11.818182908139276,34
cool_days,40772,Qorveh,0.57,-11.818184435104714,34
cool_days,40772,Qorveh,0.58,-12.142855426980498,34
cool_days,40772,Qorveh,0.59,-12.142856606604298,34
cool_days,40772,Qorveh,0.6,-12.000002384245866,34
cool_days,40772,Qorveh,0.61,-11.851856728613516,34
cool_days,40772,Qorveh,0.62,-11.851852431218905,34
cool_days,40772,Qorveh,0.63,-11.874994462265441,34
cool_days,40772,Qorveh,0.64,-11.874999504529294,34
cool_days,40772,Qorveh,0.65,-11.874999781506919,34
cool_days,40772,Qorveh,0.66,-11.874997470454444,34
cool_days,40772,Qorveh,0.67,-11.515158182178643,34
cool_days,40772,Qorveh,0.68,-11.515152835119084,34
cool_days,40772,Qorveh,0.69,-12.500000307972279,34
cool_days,40772,Qorveh,0.7,-12.857143265320016,34
cool_days,40772,Qorveh,0.71,-14.545448355394978,34
cool_days,40772,Qorveh,0.72,-14.545454252805836,34
cool_days,40772,Qorveh,0.73,-14.545454681904255,34
cool_days,40772,Qorveh,0.74,-14.545454686208387,34
cool_days,40772,Qorveh,0.75,-14.545454683196438,34
cool_days,40772,Qorveh,0.76,-14.556299984216011,34
cool_days,40772,Qorveh,0.77,-15.161327689350214,34
cool_days,40772,Qorveh,0.78,-15.161293037333179,34
cool_days,40772,Qorveh,0.79,-15.161291121135806,34
cool_days,40772,Qorveh,0.8,-15.16129087929455,34
cool_days,40772,Qorveh,0.81,-15.161290509952885,34
cool_days,40772,Qorveh,0.82,-16.666664946504408,34
cool_days,40772,Qorveh,0.83,-16.666666417521753,34
cool_days,40772,Qorveh,0.84,-16.666666607877445,34
cool_days,40772,Qorveh,0.85,-17.333329128959917,34
cool_days,40772,Qorveh,0.86,-17.333333039792592,34
cool_days,40772,Qorveh,0.87,-17.333333355810552,34
cool_days,40772,Qorveh,0.88,-17.692306906782445,34
cool_days,40772,Qorveh,0.89,-17.692307705604588,34
cool_days,40772,Qorveh,0.9,-21.874995842989712,34
cool_days,40774,Borujerd,0.1,-6.000000194444523,34
cool_days,40774,Borujerd,0.11,-6.000000215168765,34
cool_days,40774,Borujerd,0.12,-6.000000973650035,34
cool_days,40774,Borujerd,0.13,-6.190475678675663,34
cool_days,40774,Borujerd,0.14,-6.190476087117391,34
cool_days,40774,Borujerd,0.15,-6.190476158463552,34
cool_days,40774,Borujerd,0.16,-6.190476509356945,34
cool_days,40774,Borujerd,0.17,-6.190504887710172,34
cool_days,40774,Borujerd,0.18,-9.999999285546927,34
cool_days,40774,Borujerd,0.19,-9.999999726517084,34
cool_days,40774,Borujerd,0.2,-9.999999494986286,34
cool_days,40774,Borujerd,0.21,-9.999999147626337,34
cool_days,40774,Borujerd,0.22,-9.999999090928531,34
cool_days,40774,Borujerd,0.23,-9.999998513118978,34
cool_days,40774,Borujerd,0.24,-9.999996863430482,34
cool_days,40774,Borujerd,0.25,-9.999993091811596,34
cool_days,40774,Borujerd,0.26,-9.999952618680478,34
cool_days,40774,Borujerd,0.27,-9.374943221536551,34
cool_days,40774,Borujerd,0.28,-9.374999732452336,34
cool_days,40774,Borujerd,0.29,-9.37499988226228,34
cool_days,40774,Borujerd,0.3,-9.374999899554382,34
cool_days,40774,Borujerd,0.31,-9.374999945016663,34
cool_days,40774,Borujerd,0.32,-9.375001705361342,34
cool_days,40774,Borujerd,0.33,-9.999998474301828,34
cool_days,40774,Borujerd,0.34,-11.578945627066613,34
cool_days,40774,Borujerd,0.35,-11.578946411622344,34
cool_days,40774,Borujerd,0.36,-11.578943675123806,34
cool_days,40774,Borujerd,0.37,-10.384622693921553,34
cool_days,40774,Borujerd,0.38,-10.384615859429214,34
cool_days,40774,Borujerd,0.39,-10.384618237299591,34
cool_days,40774,Borujerd,0.4,-10.909091115703115,34
cool_days,40774,Borujerd,0.41,-10.90909220093261,34
cool_days,40774,Borujerd,0.42,-12.142856697507995,34
cool_days,40774,Borujerd,0.43,-12.142857138703883,34
cool_days,40774,Borujerd,0.44,-12.142857162901011,34
cool_days,40774,Borujerd,0.45,-12.142857201030791,34
cool_days,40774,Borujerd,0.46,-12.142857741834245,34
cool_days,40774,Borujerd,0.47,-12.413789128378959,34
cool_days,40774,Borujerd,0.48,-11.99999986691575,34
cool_days,40774,Borujerd,0.49,-11.428579483613929,34
cool_days,40774,Borujerd,0.5,-11.42857306123539,34
cool_days,40774,Borujerd,0.51,-11.428576376769627,34
cool_days,40774,Borujerd,0.52,-11.76470141662298,34
cool_days,40774,Borujerd,0.53,-11.764703848025716,34
cool_days,40774,Borujerd,0.54,-10.333337126870221,34
cool_days,40774,Borujerd,0.55,-10.333334301669193,34
cool_days,40774,Borujerd,0.56,-10.333333742304099,34
cool_days,40774,Borujerd,0.57,-10.33333367511759,34
cool_days,40774,Borujerd,0.58,-10.588234006254064,34
cool_days,40774,Borujerd,0.59,-10.588234888390302,34
cool_days,40774,Borujerd,0.6,-10.588235242214742,34
cool_days,40774,Borujerd,0.61,-12.222214465089568,34
cool_days,40774,Borujerd,0.62,-12.222222634736593,34
cool_days,40774,Borujerd,0.63,-12.499998291097004,34
cool_days,40774,Borujerd,0.64,-12.499999807732049,34
cool_days,40774,Borujerd,0.65,-12.499999931318914,34
cool_days,40774,Borujerd,0.66,-12.499999806983418,34
cool_days,40774,Borujerd,0.67,-12.499998693981174,34
cool_days,40774,Borujerd,0.68,-11.50001906356054,34
cool_days,40774,Borujerd,0.69,-11.50000180053726,34
cool_days,40774,Borujerd,0.7,-11.500000502996135,34
cool_days,40774,Borujerd,0.71,-11.500000305912764,34
cool_days,40774,Borujerd,0.72,-11.500000186181373,34
cool_days,40774,Borujerd,0.73,-11.500000160049463,34
cool_days,40774,Borujerd,0.74,-11.53846037095347,34
cool_days,40774,Borujerd,0.75,-11.538453041967896,34
cool_days,40774,Borujerd,0.76,-11.428571360588217,34
cool_days,40774,Borujerd,0.77,-10.00000740084685,34
cool_days,40774,Borujerd,0.78,-10.00002651140922,34
cool_days,40774,Borujerd,0.79,-13.333331108387632,34
cool_days,40774,Borujerd,0.8,-16.190473543527066,34
cool_days,40774,Borujerd,0.81,-16.190475353948003,34
cool_days,40774,Borujerd,0.82,-16.190475791008677,34
cool_days,40774,Borujerd,0.83,-16.19047583208835,34
cool_days,40774,Borujerd,0.84,-16.15385395627642,34
cool_days,40774,Borujerd,0.85,-16.153846612647996,34
cool_days,40774,Borujerd,0.86,-16.153845659026832,34
cool_days,40774,Borujerd,0.87,-15.185191240407473,34
cool_days,40774,Borujerd,0.88,-15.185186915350181,34
cool_days,40774,Borujerd,0.89,-15.185185785516802,34
cool_days,40774,Borujerd,0.9,-15.185185483758932,34
cool_days,40778,Gonabad,0.1,-11.250000984987958,34
cool_days,40778,Gonabad,0.11,-11.250004095359134,34
cool_days,40778,Gonabad,0.12,-10.86956501998576,34
cool_days,40778,Gonabad,0.13,-10.869565253895123,34
cool_days,40778,Gonabad,0.14,-10.869565284213348,34
cool_days,40778,Gonabad,0.15,-10.869565426195019,34
cool_days,40778,Gonabad,0.16,-10.869566408040555,34
cool_days,40778,Gonabad,0.17,-11.363634497041438,34
cool_days,40778,Gonabad,0.18,-11.363632096507155,34
cool_days,40778,Gonabad,0.19,-11.363440185980956,34
cool_days,40778,Gonabad,0.2,-11.176471045649183,34
cool_days,40778,Gonabad,0.21,-11.176471523150315,34
cool_days,40778,Gonabad,0.22,-11.176482380157694,34
cool_days,40778,Gonabad,0.23,-12.499998272513203,34
cool_days,40778,Gonabad,0.24,-12.499998223417423,34
cool_days,40778,Gonabad,0.25,-12.499997607943602,34
cool_days,40778,Gonabad,0.26,-12.499993737638404,34
cool_days,40778,Gonabad,0.27,-11.875009079406656,34
cool_days,40778,Gonabad,0.28,-11.875000055804705,34
cool_days,40778,Gonabad,0.29,-11.874999840854528,34
cool_days,40778,Gonabad,0.3,-11.874998916136438,34
cool_days,40778,Gonabad,0.31,-11.874993767789013,34
cool_days,40778,Gonabad,0.32,-11.428571932767595,34
cool_days,40778,Gonabad,0.33,-11.153850419278648,34
cool_days,40778,Gonabad,0.34,-11.153846509772537,34
cool_days,40778,Gonabad,0.35,-11.153846523338647,34
cool_days,40778,Gonabad,0.36,-11.153847343411345,34
cool_days,40778,Gonabad,0.37,-11.66666614839978,34
cool_days,40778,Gonabad,0.38,-11.666667111637599,34
cool_days,40778,Gonabad,0.39,-12.06895939426053,34
cool_days,40778,Gonabad,0.4,-12.068965334620176,34
cool_days,40778,Gonabad,0.41,-12.0689653994431,34
cool_days,40778,Gonabad,0.42,-12.068964816419545,34
cool_days,40778,Gonabad,0.43,-12.068962189901491,34
cool_days,40778,Gonabad,0.44,-11.666669007013187,34
cool_days,40778,Gonabad,0.45,-11.666660200543275,34
cool_days,40778,Gonabad,0.46,-10.500000662220605,34
cool_days,40778,Gonabad,0.47,-10.500000104978957,34
cool_days,40778,Gonabad,0.48,-10.499999965889248,34
cool_days,40778,Gonabad,0.49,-10.499996748304792,34
cool_days,40778,Gonabad,0.5,-10.476191905292856,34
cool_days,40778,Gonabad,0.51,-11.11107401474682,34
cool_days,40778,Gonabad,0.52,-11.111110892690627,34
cool_days,40778,Gonabad,0.53,-11.11111138330075,34
cool_days,40778,Gonabad,0.54,-11.111111946491015,34
cool_days,40778,Gonabad,0.55,-11.666662834095803,34
cool_days,40778,Gonabad,0.56,-11.666664196837822,34
cool_days,40778,Gonabad,0.57,-11.290327646466691,34
cool_days,40778,Gonabad,0.58,-11.290322680397539,34
cool_days,40778,Gonabad,0.59,-11.290322671204727,34
cool_days,40778,Gonabad,0.6,-11.29032271981745,34
cool_days,40778,Gonabad,0.61,-11.290323595282793,34
cool_days,40778,Gonabad,0.62,-12.105261786915834,34
cool_days,40778,Gonabad,0.63,-11.333351879611799,34
cool_days,40778,Gonabad,0.64,-11.333336243662028,34
cool_days,40778,Gonabad,0.65,-11.333335066946155,34
cool_days,40778,Gonabad,0.66,-12.173910202057836,34
cool_days,40778,Gonabad,0.67,-12.173912600865009,34
cool_days,40778,Gonabad,0.68,-12.173912771878852,34
cool_days,40778,Gonabad,0.69,-12.173912555459228,34
cool_days,40778,Gonabad,0.7,-12.142859768939443,34
cool_days,40778,Gonabad,0.71,-12.142857319642138,34
cool_days,40778,Gonabad,0.72,-12.1428569496871,34
cool_days,40778,Gonabad,0.73,-11.666679366107983,34
