path,bytes,sha256,extension,status,details,action,reason
outputs/figures/paper2_station_figures/figure1_timeseries/40755_abali_figure1.png,1990060,23af71b4bfaf64f1411ce9fb596fa87e99ed0ea5f996a2194eddf061e1033c9a,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40757_semnan_figure1.png,2151733,d4277d0b8a106dc51ce2178600471724ac826d98be250b0c60f0e5b369816542,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40758_garmsar_figure1.png,2088852,9a222548f146549cf960b21e7c6fd23b7d9d4b3698808c153395ba0abf723dfc,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40762_torbat_e_heydariyeh_figure1.png,2303165,864f79a338cc7e79e90967ea968af71bd710a4be1d56f38df33e866c118f0961,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40763_kashmar_figure1.png,2200789,6363bfcc0de4504af827bfd0501122b863bb9773429fb4f018cb2379fe5f19e3,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40764_ravansar_figure1.png,2204095,7cadefcc44a325b40c3619003fab888164d1bfca7e43b2461296e94747ce0cb5,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40765_sarpol_e_zahab_figure1.png,2269914,a8c7f108dd8ef72767c2aad3c107b92922cde036450147ee63b89d03301ad9cb,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40766_kermanshah_figure1.png,2160556,169000d98b66ca923ec9e9a90390b15236bb8d6ca36f9ef9501fd3fd05de63c8,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40768_hamedan_airport_figure1.png,2012209,2d7fcb53d6055bcedb4b7f16b4bc96f31a31ff919c1c5efafbb98deb2d317151,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40769_arak_figure1.png,2105699,88a8472113829e6f77907c3f0cb09b9b10883fc847014f57501402fb5f6660df,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40770_qom_figure1.png,2172342,1e27fcc9c8166adc36cb3a05813d53580997ef9a19cc074a3f753b63f59d921b,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40771_kangavar_figure1.png,2301553,73292bb5ef752d911237c5543d4041ce3abed5bb2337abd1c9e04851bbf76dd0,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40772_qorveh_figure1.png,2145107,9f8ac7ffd79daadb5c7851f2b898bb784a52216762801d9a5523ef2067ac784b,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40774_borujerd_figure1.png,2182767,79bbd352dbc416eba0ea864197e292fa056c67175dc07e8895af4280e5d4b400,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40778_gonabad_figure1.png,2295032,bcc8fdd2d18dbbb3fd7e8c1f3b9b91dbf1975409dee35c6b838be84695d99d25,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40779_eslamabad_e_gharb_figure1.png,2144248,acf3311d66d12f892b1b245fa780b6749a7cedacb8818ec7e35f843faa4a6813,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40780_ilam_figure1.png,2103436,98b801c1d9360a794bd3b2fca6a973035ca23edc566226ccf432a23d043361a0,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40782_khorramabad_figure1.png,2142895,e64c82eb6c990a6adc18c0bb91ebc8adc191a0bf85cbaafeb2d8b76ea43ed0a1,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40783_aligudarz_figure1.png,2122329,dc925727d59908253c3df85d53480774019b9116334519eb22698c016f42e9db,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40785_kashan_figure1.png,2085369,acd2061c22f27babf955ac030557de1b535b0fd00054f78133ccbbeb3bbc703c,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40787_daran_figure1.png,2059526,27891bb20cd7fec6abd330eecb8c817a68143f95ef5448fb0990d2644c89bf48,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40789_khur_va_biabanak_figure1.png,2154618,11ec956fa9cfb705fb43fee9708aadc867911d431488d75325be751d4b4ceb7d,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40790_robat_e_poshtebadam_figure1.png,2144139,eaac1dce22d6c88e6e3e09e3cac728bbe0bba7c53fc45b6ca3bbc3838dfa7bdf,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40791_tabas_figure1.png,2129395,778a5c55a68541531f4865de156326ef1caac308869eaa56cb95cb42b0223509,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40792_ferdows_figure1.png,2168626,0816be89b069f64d8ea5f1474a3421f6c37f3bf3632c9403db4e8bb2bdf0ee45,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40793_qaen_figure1.png,2214930,d823fd6e99513c28c92396d66082bf3add99ea86c8b459eb3746a1e6b2c6304b,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40794_safiabad_dezful_figure1.png,2198399,a669e8fb385b22bced2482e036d00b2a64a66f7f8efe2888ea0bb30789fd75e3,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40796_dehloran_figure1.png,2167846,fe98843e8a70681e0327ca6a62cbf06b8f29fdc72f989d001041cafe581ca866,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40797_kuhrang_figure1.png,2146651,dbc06cd16e0a97ccd4a53f72eb11bb87d7bc16012f57197a27bfb302d4575f3d,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40798_shahrekord_figure1.png,2089949,74cae6b98521192a1a32af07f1614087e53bd0fc97a529a1f03e57ea10ece079,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40799_ardestan_figure1.png,2067234,f1b958c83f90d409ee0d367b53462b40aaa64cdaa4046c7b293e7f7ec32a266e,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40800_esfahan_figure1.png,2096486,758436f955e567dc8bc01f73b4817243d8aa2f4eb935839ca2b018aac38fdfed,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40801_naein_figure1.png,2191121,1cf6b224b76ae7cbd0c33ca0a80ef0524f5748310262ccc621a190935f1a6502,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40802_esfahan_airport_figure1.png,2138416,8946bb8c7d90e6ae331d40fefb72c420cead5150ae95f700a9e0bac9cf79647a,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40803_kabutarabad_figure1.png,2138003,34dab26c760068557f99d4807bdd2171ffa7ebe7682d3087b40b83afab68c8e2,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40809_birjand_figure1.png,2213280,9efff5c521df3a81c44461c4ecac28e6080d07ca8cc48b8133c9ff2ed982cc2f,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40810_bostan_figure1.png,2215516,fbf8d0ca2149c87760041fbe0de2998e724b7284cf03e97a2f876cdc94f30067,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40811_ahvaz_figure1.png,2117401,03ce384d974e2f2eb2c19312d525aeeca1c8755aac14a016d9612ff7f8de4ecd,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40812_masjedsoleyman_figure1.png,2217765,f0768a477f1e77ab51458a3a07743b3ab482ecb9d962b76a211aabe9aec1bd2b,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40813_ramhormoz_figure1.png,2144145,d8d4784dc9cda7df026363a2852301504cf60833eee9dee83eeb1134466a6e28,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40818_abadeh_figure1.png,2154884,de690192c260850589589c5eae44ec20bbacc6d892838456b997849c929ace24,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40821_yazd_figure1.png,2105031,cc482cfff377cd86c999b261f75dbcb2987654948d42372c881753fb8abb4879,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40827_nehbandan_figure1.png,2244921,e7284f65690e07191da24431ce34a416e72d859aa444085624aeb7853c5d4dbe,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40829_zabol_figure1.png,2306651,ec20a221c4e83f272ae1a1ae59ee2b6d31cdbf1203fb194b2a0491f83741aa7b,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40831_abadan_figure1.png,2251092,2ef9cf0a069381f898c2ca1c74124af5e8f4e03fe9c02758dd350cf704104ff6,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40832_bandar_e_mahshahr_figure1.png,2274216,60b032d814d88a573c66c47dbb2a33f61672ede19961add356b25b6daba8bb78,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40833_omidiyeh_aghajari_figure1.png,2271599,7629ad3d3b2e47630c5be12ca448cf64086708e8f4b7f03c884c4eff0331ba4a,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40835_dogonbadan_figure1.png,2186499,1d668418c375f4549f5cc2efb47b108c76bed088509e8cf12ebf0c40b710e1e8,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40836_yasuj_figure1.png,2005665,dbaf4322cafeb48d91ff6c0a7ad58af9a3748aceca175d032fcbe81479724d0b,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40839_anar_figure1.png,2231416,2172fa22f816d927bd4d1bedb641039752361de9d5a80e2677f4a6eb966e2d98,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40841_kerman_figure1.png,2187566,e62b7538501667282618fa2e3fa890675e69c773dcb37e1f29ea0ece488466a6,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40844_dorudzan_figure1.png,2140082,71f5abe6d695feb75d7fc03db5f370d1926406a1796aceef85c95db87b58d63c,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40847_zarqan_figure1.png,2158850,d631029cd4a40a2117c142addad581dbd9f61eb242eb97731d0e62acce1f1521,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40848_shiraz_figure1.png,2059701,248dc475113ea7a6fc4abeace1ddc720ccc180d6a1b57b03e2c3a8ebab571d27,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40849_shahrebabak_figure1.png,2141751,be0204a40d12dd48cd32d7cfce9ee83ef8277e4c41b542cc08578301be31c887,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40851_sirjan_figure1.png,2219977,a9549ec6568ca3b1a25ce397695698225e6c2996c4c58cd6da373339d414fa5a,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40853_baft_figure1.png,2196378,c86586797907cfa97bd5655944367e6c290f9656458bfac4dadad3e62f737654,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40854_bam_figure1.png,2199897,ab2fbc05041a38718ed0474f1ccde9d05ea1191c77b3499e5171fecf21ef213b,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40856_zahedan_figure1.png,2293294,1ed81d6cec551e22b49100e807183bc9c4690f1b6a248a46e5dce14b3f5d9947,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40857_bushehr_coastal_figure1.png,2175725,b59e86240d9bdfa2f4a4bbfab060e5171d2693f001a28371c72c0d68aba23faa,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40858_bushehr_airport_figure1.png,2168749,42ef894c8ac562200544bbeb30066cbb464d7cb1d0e4e6f1886a92bdf08f0cf1,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40859_fasa_figure1.png,2074633,a6b0ec90ab5c7bd8a5387ac7c978915301221ade601b4382b5d7a565e27990c8,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40870_khash_figure1.png,2194811,6297049fc8a004b1e5bb7694c85ab09b5ad2a8ba39823aa81f789f59a43cdf30,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40873_lar_figure1.png,2119061,218714e2597ad44c6dd9f562e34b0b5e426cd27f545dabb8b312344a14d6c3f7,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40875_bandarabbas_figure1.png,2069933,fdd2ff92f740b03ae0ee17644c11bf298de3a9ac7a26b04ae9617e94a1264ad3,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40876_minab_figure1.png,2160261,930064f59eb01293e68cc70c61578448c2fc5c269a7ff45c7fa6c66942d21878,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40877_kahnuj_figure1.png,2175112,4d24fa4348fdefee497dc0dc10daea1633325eec8e0e38d8ed88c60c5c5f59e6,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40878_saravan_figure1.png,2240768,288025d981a890066d2498acad4ab6003f8f6ff8683f561d21dac113b314ec34,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40879_iranshahr_figure1.png,2140378,688a956c65853f0df6ed3579a01317074a8227229f2c743eb3531afa4913710c,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40882_kish_island_figure1.png,2031776,6d93d02fe0c3fce578406afe0140750e87fac1cca24b71d6b0473fd00142bb60,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40883_bandar_e_lengeh_figure1.png,2064462,11e5ce61d72f02f25a065320111ff9df27233069e6134fa786b6145a3f0a01ea,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40889_siri_island_figure1.png,2109060,7c7907896bf31569f4a95d12a579aa8ec7ccd23b94c264ecd78dc5737e36494b,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40890_abumusa_island_figure1.png,2038992,e32115009e5c30d9ceb6607e4cbbb4c70f144510be265a2f3e3ad5e661df6583,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40893_jask_figure1.png,2058175,cf13fade9e86e901ef888aa2bde6f9250248350d1a541c590e4e4b7d794f301c,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/40898_chahbahar_figure1.png,2119925,e1bededf5b49db27c59401da14046f2eaa9ac213e4e6c4de5cb0786c884e14a1,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/88187_jam_figure1.png,2228616,09c6c2d8345d48ff684b3e574d3daa0d82673fffcfd5bcaf3c87550480c70d4a,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/99331_tehran_geophysic_figure1.png,2082259,df4ed3ff371a243c2157bb5d4e8987cd1251230a1544c49f000bcb02c6dd853a,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/99407_boshruyeh_figure1.png,2286399,564976fbca17ee8fe75e05344f3f70a083f15281fdfc2dd6cccf8d7ebbc6b26c,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/99421_natanz_figure1.png,2055182,d8c09fe237cea99abfd04fc1e3ee7f0c7e1c192e766c08dfb6f630a210d1abe0,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/99459_borujen_figure1.png,2176891,5f69faef21d7578bf0fe3a82ff5254083d879a8a5981a33b46d3c6aa285ff27d,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure1_timeseries/99623_zahak_figure1.png,2152445,24630eee94f26aaa15197a52f622255dc0af7ccab1eb7a7d59c989ced727b2c8,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure2_quantile_coefficients/19996_bahookalat_figure2.png,1191157,db9bb76846fe7d96936ab37e16a2ff1998a13709aee20cb83f0bf95bcbfd13c5,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure2_quantile_coefficients/40700_parsabad_figure2.png,1139683,dfae7855e89aca60068b0faf970594383fa5b7b7f11e05f25af965f9018ef0fd,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure2_quantile_coefficients/40701_maku_figure2.png,1143132,793ff079bded8543a8892bdfd28b67da61e01d6dfc65739c8781d7f16f7ba042,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure2_quantile_coefficients/40702_jolfa_figure2.png,1135687,89fc8cdf2b4750bb361401653f51fa32c33c4f51b6f5ff669019ff3b954ce776,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure2_quantile_coefficients/40703_khoy_figure2.png,1086630,e485afffc034218337c44552dd328febcfba85869d646d523e692454eac5b41a,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure2_quantile_coefficients/40704_ahar_figure2.png,1116049,7b62149dfe2d1762cb56c3035f5716982bc6b6098c14bb1ac15c07c53f607fb2,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure2_quantile_coefficients/40706_tabriz_figure2.png,1177894,a708b07bbb0f54f390d938a3920cfbf3befc1eed2261c5f3715e95ef3e816895,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure2_quantile_coefficients/40708_ardebil_figure2.png,1147778,69e27e1cd2703febb2aaeb1235c94b0ba393a1736d3bed981af95c2aa68ad061,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure2_quantile_coefficients/40709_astara_figure2.png,1150729,2f088ee68bab09deffd24111b0737cad15fccde7867af73c7a3e587be8f8d3a0,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure2_quantile_coefficients/40710_sarab_figure2.png,1182789,648a95597ab7960f80582d8dcdb1cac625e941812dc7147c1ad3151e573eb325,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure2_quantile_coefficients/40712_orumiyeh_figure2.png,1163982,e912b2c480e49b5cddcd5cfadacb99202fe071880f62166a7da11f49bf34652e,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure2_quantile_coefficients/40713_maragheh_synoptic_figure2.png,1134676,0ec2d15c960b0acaecf4cb457aba3df8744fa6dfd07362ab3e3e4900840e7109,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
outputs/figures/paper2_station_figures/figure2_quantile_coefficients/40716_mianeh_figure2.png,1136064,a5fbd95b3ce0675bd83f45007fefeb1f9d4b5b124738952aecf8f0bcf878f8ac,.png,READABLE,"(8409, 6154)",REMOVE,Redundant station-by-station export; all coefficients/draws retained and representative profiles provided in Figure S8.
